timestamp,load_MW,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),rain (mm),precipitation (mm),is_day (),shortwave_radiation (W/m²)
2023-04-02 00:05:00,2129.24,17.7,90,18.8,6.6,0,0.0,0.0,0,0.0
2023-04-02 00:10:00,2122.94,17.7,90,18.8,6.6,0,0.0,0.0,0,0.0
2023-04-02 00:15:00,2116.52,17.7,90,18.8,6.6,0,0.0,0.0,0,0.0
2023-04-02 00:20:00,2097.45,17.7,90,18.8,6.6,0,0.0,0.0,0,0.0
2023-04-02 00:25:00,2092.87,17.7,90,18.8,6.6,0,0.0,0.0,0,0.0
2023-04-02 00:30:00,2079.39,17.7,90,18.8,6.6,0,0.0,0.0,0,0.0
2023-04-02 00:35:00,2057.87,17.7,90,18.8,6.6,0,0.0,0.0,0,0.0
2023-04-02 00:40:00,2043.44,17.7,90,18.8,6.6,0,0.0,0.0,0,0.0
2023-04-02 00:45:00,2029.71,17.7,90,18.8,6.6,0,0.0,0.0,0,0.0
2023-04-02 00:50:00,2019.53,17.7,90,18.8,6.6,0,0.0,0.0,0,0.0
2023-04-02 00:55:00,2028.4,17.7,90,18.8,6.6,0,0.0,0.0,0,0.0
2023-04-02 01:00:00,2008.09,18.7,87,20.4,3.9,1,0.0,0.0,0,0.0
2023-04-02 01:05:00,2003.39,18.7,87,20.4,3.9,1,0.0,0.0,0,0.0
2023-04-02 01:10:00,1982.87,18.7,87,20.4,3.9,1,0.0,0.0,0,0.0
2023-04-02 01:15:00,1993.45,18.7,87,20.4,3.9,1,0.0,0.0,0,0.0
2023-04-02 01:20:00,1971.53,18.7,87,20.4,3.9,1,0.0,0.0,0,0.0
2023-04-02 01:25:00,1966.62,18.7,87,20.4,3.9,1,0.0,0.0,0,0.0
2023-04-02 01:30:00,1951.31,18.7,87,20.4,3.9,1,0.0,0.0,0,0.0
2023-04-02 01:35:00,1949.56,18.7,87,20.4,3.9,1,0.0,0.0,0,0.0
2023-04-02 01:40:00,1945.34,18.7,87,20.4,3.9,1,0.0,0.0,0,0.0
2023-04-02 01:45:00,1923.44,18.7,87,20.4,3.9,1,0.0,0.0,0,0.0
2023-04-02 01:50:00,1925.34,18.7,87,20.4,3.9,1,0.0,0.0,0,0.0
2023-04-02 01:55:00,1924.73,18.7,87,20.4,3.9,1,0.0,0.0,0,0.0
2023-04-02 02:00:00,1924.59,18.6,86,20.3,3.6,2,0.0,0.0,0,0.0
2023-04-02 02:05:00,1916.39,18.6,86,20.3,3.6,2,0.0,0.0,0,0.0
2023-04-02 02:10:00,1908.76,18.6,86,20.3,3.6,2,0.0,0.0,0,0.0
2023-04-02 02:15:00,1903.14,18.6,86,20.3,3.6,2,0.0,0.0,0,0.0
2023-04-02 02:20:00,1904.63,18.6,86,20.3,3.6,2,0.0,0.0,0,0.0
2023-04-02 02:25:00,1889.22,18.6,86,20.3,3.6,2,0.0,0.0,0,0.0
2023-04-02 02:30:00,1890.73,18.6,86,20.3,3.6,2,0.0,0.0,0,0.0
2023-04-02 02:35:00,1896.38,18.6,86,20.3,3.6,2,0.0,0.0,0,0.0
2023-04-02 02:40:00,1898.19,18.6,86,20.3,3.6,2,0.0,0.0,0,0.0
2023-04-02 02:45:00,1894.54,18.6,86,20.3,3.6,2,0.0,0.0,0,0.0
2023-04-02 02:50:00,1887.22,18.6,86,20.3,3.6,2,0.0,0.0,0,0.0
2023-04-02 02:55:00,1886.05,18.6,86,20.3,3.6,2,0.0,0.0,0,0.0
2023-04-02 03:00:00,1884.92,18.3,89,19.9,4.0,8,0.0,0.0,0,0.0
2023-04-02 03:05:00,1885.55,18.3,89,19.9,4.0,8,0.0,0.0,0,0.0
2023-04-02 03:10:00,1881.39,18.3,89,19.9,4.0,8,0.0,0.0,0,0.0
2023-04-02 03:15:00,1872.49,18.3,89,19.9,4.0,8,0.0,0.0,0,0.0
2023-04-02 03:20:00,1874.28,18.3,89,19.9,4.0,8,0.0,0.0,0,0.0
2023-04-02 03:25:00,1871.06,18.3,89,19.9,4.0,8,0.0,0.0,0,0.0
2023-04-02 03:30:00,1874.57,18.3,89,19.9,4.0,8,0.0,0.0,0,0.0
2023-04-02 03:35:00,1872.26,18.3,89,19.9,4.0,8,0.0,0.0,0,0.0
2023-04-02 03:40:00,1881.33,18.3,89,19.9,4.0,8,0.0,0.0,0,0.0
2023-04-02 03:45:00,1889.75,18.3,89,19.9,4.0,8,0.0,0.0,0,0.0
2023-04-02 03:50:00,1880.54,18.3,89,19.9,4.0,8,0.0,0.0,0,0.0
2023-04-02 03:55:00,1896.24,18.3,89,19.9,4.0,8,0.0,0.0,0,0.0
2023-04-02 04:00:00,1914.98,17.8,93,19.5,3.7,31,0.0,0.0,0,0.0
2023-04-02 04:05:00,1914.09,17.8,93,19.5,3.7,31,0.0,0.0,0,0.0
2023-04-02 04:10:00,1922.78,17.8,93,19.5,3.7,31,0.0,0.0,0,0.0
2023-04-02 04:15:00,1938.53,17.8,93,19.5,3.7,31,0.0,0.0,0,0.0
2023-04-02 04:20:00,1927.2,17.8,93,19.5,3.7,31,0.0,0.0,0,0.0
2023-04-02 04:25:00,1945.66,17.8,93,19.5,3.7,31,0.0,0.0,0,0.0
2023-04-02 04:30:00,1958.49,17.8,93,19.5,3.7,31,0.0,0.0,0,0.0
2023-04-02 04:35:00,1956.78,17.8,93,19.5,3.7,31,0.0,0.0,0,0.0
2023-04-02 04:40:00,1960.9,17.8,93,19.5,3.7,31,0.0,0.0,0,0.0
2023-04-02 04:45:00,1976.4,17.8,93,19.5,3.7,31,0.0,0.0,0,0.0
2023-04-02 04:50:00,1984.31,17.8,93,19.5,3.7,31,0.0,0.0,0,0.0
2023-04-02 04:55:00,1994.64,17.8,93,19.5,3.7,31,0.0,0.0,0,0.0
2023-04-02 05:00:00,2026.37,15.9,98,16.7,7.6,43,0.0,0.0,0,0.0
2023-04-02 05:05:00,2037.08,15.9,98,16.7,7.6,43,0.0,0.0,0,0.0
2023-04-02 05:10:00,2036.72,15.9,98,16.7,7.6,43,0.0,0.0,0,0.0
2023-04-02 05:15:00,2066.67,15.9,98,16.7,7.6,43,0.0,0.0,0,0.0
2023-04-02 05:20:00,2085.02,15.9,98,16.7,7.6,43,0.0,0.0,0,0.0
2023-04-02 05:25:00,2091.83,15.9,98,16.7,7.6,43,0.0,0.0,0,0.0
2023-04-02 05:30:00,2109.54,15.9,98,16.7,7.6,43,0.0,0.0,0,0.0
2023-04-02 05:35:00,2126.67,15.9,98,16.7,7.6,43,0.0,0.0,0,0.0
2023-04-02 05:40:00,2143.54,15.9,98,16.7,7.6,43,0.0,0.0,0,0.0
2023-04-02 05:45:00,2147.26,15.9,98,16.7,7.6,43,0.0,0.0,0,0.0
2023-04-02 05:50:00,2190.99,15.9,98,16.7,7.6,43,0.0,0.0,0,0.0
2023-04-02 05:55:00,2181.9,15.9,98,16.7,7.6,43,0.0,0.0,0,0.0
2023-04-02 06:00:00,2225.5,16.6,98,18.0,5.4,74,0.0,0.0,1,3.0
2023-04-02 06:05:00,2288.67,16.6,98,18.0,5.4,74,0.0,0.0,1,3.0
2023-04-02 06:10:00,2314.96,16.6,98,18.0,5.4,74,0.0,0.0,1,3.0
2023-04-02 06:15:00,2362.91,16.6,98,18.0,5.4,74,0.0,0.0,1,3.0
2023-04-02 06:20:00,2397.62,16.6,98,18.0,5.4,74,0.0,0.0,1,3.0
2023-04-02 06:25:00,2431.69,16.6,98,18.0,5.4,74,0.0,0.0,1,3.0
2023-04-02 06:30:00,2484.06,16.6,98,18.0,5.4,74,0.0,0.0,1,3.0
2023-04-02 06:35:00,2508.8,16.6,98,18.0,5.4,74,0.0,0.0,1,3.0
2023-04-02 06:40:00,2547.84,16.6,98,18.0,5.4,74,0.0,0.0,1,3.0
2023-04-02 06:45:00,2573.79,16.6,98,18.0,5.4,74,0.0,0.0,1,3.0
2023-04-02 06:50:00,2608.86,16.6,98,18.0,5.4,74,0.0,0.0,1,3.0
2023-04-02 06:55:00,2621.88,16.6,98,18.0,5.4,74,0.0,0.0,1,3.0
2023-04-02 07:00:00,2660.76,18.7,90,20.6,3.4,76,0.0,0.0,1,93.0
2023-04-02 07:05:00,2675.32,18.7,90,20.6,3.4,76,0.0,0.0,1,93.0
2023-04-02 07:10:00,2715.12,18.7,90,20.6,3.4,76,0.0,0.0,1,93.0
2023-04-02 07:15:00,2728.52,18.7,90,20.6,3.4,76,0.0,0.0,1,93.0
2023-04-02 07:20:00,2768.03,18.7,90,20.6,3.4,76,0.0,0.0,1,93.0
2023-04-02 07:25:00,2786.24,18.7,90,20.6,3.4,76,0.0,0.0,1,93.0
2023-04-02 07:30:00,2811.14,18.7,90,20.6,3.4,76,0.0,0.0,1,93.0
2023-04-02 07:35:00,2833.65,18.7,90,20.6,3.4,76,0.0,0.0,1,93.0
2023-04-02 07:40:00,2829.77,18.7,90,20.6,3.4,76,0.0,0.0,1,93.0
2023-04-02 07:45:00,2840.14,18.7,90,20.6,3.4,76,0.0,0.0,1,93.0
2023-04-02 07:50:00,2853.99,18.7,90,20.6,3.4,76,0.0,0.0,1,93.0
2023-04-02 07:55:00,2864.72,18.7,90,20.6,3.4,76,0.0,0.0,1,93.0
2023-04-02 08:00:00,2888.11,21.5,76,23.3,5.4,77,0.0,0.0,1,274.0
2023-04-02 08:05:00,2864.06,21.5,76,23.3,5.4,77,0.0,0.0,1,274.0
2023-04-02 08:10:00,2866.04,21.5,76,23.3,5.4,77,0.0,0.0,1,274.0
2023-04-02 08:15:00,2882.81,21.5,76,23.3,5.4,77,0.0,0.0,1,274.0
2023-04-02 08:20:00,2881.83,21.5,76,23.3,5.4,77,0.0,0.0,1,274.0
2023-04-02 08:25:00,2920.93,21.5,76,23.3,5.4,77,0.0,0.0,1,274.0
2023-04-02 08:30:00,2904.19,21.5,76,23.3,5.4,77,0.0,0.0,1,274.0
2023-04-02 08:35:00,2909.4,21.5,76,23.3,5.4,77,0.0,0.0,1,274.0
2023-04-02 08:40:00,2917.81,21.5,76,23.3,5.4,77,0.0,0.0,1,274.0
2023-04-02 08:45:00,2952.31,21.5,76,23.3,5.4,77,0.0,0.0,1,274.0
2023-04-02 08:50:00,2951.15,21.5,76,23.3,5.4,77,0.0,0.0,1,274.0
2023-04-02 08:55:00,2997.92,21.5,76,23.3,5.4,77,0.0,0.0,1,274.0
2023-04-02 09:00:00,2953.46,23.9,66,25.0,9.6,6,0.0,0.0,1,486.0
2023-04-02 09:05:00,3030.75,23.9,66,25.0,9.6,6,0.0,0.0,1,486.0
2023-04-02 09:10:00,3040.0,23.9,66,25.0,9.6,6,0.0,0.0,1,486.0
2023-04-02 09:15:00,3073.38,23.9,66,25.0,9.6,6,0.0,0.0,1,486.0
2023-04-02 09:20:00,3113.48,23.9,66,25.0,9.6,6,0.0,0.0,1,486.0
2023-04-02 09:25:00,3160.25,23.9,66,25.0,9.6,6,0.0,0.0,1,486.0
2023-04-02 09:30:00,3189.74,23.9,66,25.0,9.6,6,0.0,0.0,1,486.0
2023-04-02 09:35:00,3169.1,23.9,66,25.0,9.6,6,0.0,0.0,1,486.0
2023-04-02 09:40:00,3187.16,23.9,66,25.0,9.6,6,0.0,0.0,1,486.0
2023-04-02 09:45:00,3207.86,23.9,66,25.0,9.6,6,0.0,0.0,1,486.0
2023-04-02 09:50:00,3196.53,23.9,66,25.0,9.6,6,0.0,0.0,1,486.0
2023-04-02 09:55:00,3259.02,23.9,66,25.0,9.6,6,0.0,0.0,1,486.0
2023-04-02 10:00:00,3241.14,25.4,60,27.3,8.6,20,0.0,0.0,1,666.0
2023-04-02 10:05:00,3234.0,25.4,60,27.3,8.6,20,0.0,0.0,1,666.0
2023-04-02 10:10:00,3283.68,25.4,60,27.3,8.6,20,0.0,0.0,1,666.0
2023-04-02 10:15:00,3261.62,25.4,60,27.3,8.6,20,0.0,0.0,1,666.0
2023-04-02 10:20:00,3311.54,25.4,60,27.3,8.6,20,0.0,0.0,1,666.0
2023-04-02 10:25:00,3306.83,25.4,60,27.3,8.6,20,0.0,0.0,1,666.0
2023-04-02 10:30:00,3302.56,25.4,60,27.3,8.6,20,0.0,0.0,1,666.0
2023-04-02 10:35:00,3303.24,25.4,60,27.3,8.6,20,0.0,0.0,1,666.0
2023-04-02 10:40:00,3341.02,25.4,60,27.3,8.6,20,0.0,0.0,1,666.0
2023-04-02 10:45:00,3366.51,25.4,60,27.3,8.6,20,0.0,0.0,1,666.0
2023-04-02 10:50:00,3336.56,25.4,60,27.3,8.6,20,0.0,0.0,1,666.0
2023-04-02 10:55:00,3345.58,25.4,60,27.3,8.6,20,0.0,0.0,1,666.0
2023-04-02 11:00:00,3360.09,26.7,55,29.1,10.2,19,0.0,0.0,1,800.0
2023-04-02 11:05:00,3333.7,26.7,55,29.1,10.2,19,0.0,0.0,1,800.0
2023-04-02 11:10:00,3330.89,26.7,55,29.1,10.2,19,0.0,0.0,1,800.0
2023-04-02 11:15:00,3359.96,26.7,55,29.1,10.2,19,0.0,0.0,1,800.0
2023-04-02 11:20:00,3343.77,26.7,55,29.1,10.2,19,0.0,0.0,1,800.0
2023-04-02 11:25:00,3363.62,26.7,55,29.1,10.2,19,0.0,0.0,1,800.0
2023-04-02 11:30:00,3318.44,26.7,55,29.1,10.2,19,0.0,0.0,1,800.0
2023-04-02 11:35:00,3305.59,26.7,55,29.1,10.2,19,0.0,0.0,1,800.0
2023-04-02 11:40:00,3297.17,26.7,55,29.1,10.2,19,0.0,0.0,1,800.0
2023-04-02 11:45:00,3279.94,26.7,55,29.1,10.2,19,0.0,0.0,1,800.0
2023-04-02 11:50:00,3276.89,26.7,55,29.1,10.2,19,0.0,0.0,1,800.0
2023-04-02 11:55:00,3283.21,26.7,55,29.1,10.2,19,0.0,0.0,1,800.0
2023-04-02 12:00:00,3270.9,27.6,50,29.2,14.0,27,0.0,0.0,1,849.0
2023-04-02 12:05:00,3279.06,27.6,50,29.2,14.0,27,0.0,0.0,1,849.0
2023-04-02 12:10:00,3236.01,27.6,50,29.2,14.0,27,0.0,0.0,1,849.0
2023-04-02 12:15:00,3223.31,27.6,50,29.2,14.0,27,0.0,0.0,1,849.0
2023-04-02 12:20:00,3210.91,27.6,50,29.2,14.0,27,0.0,0.0,1,849.0
2023-04-02 12:25:00,3206.03,27.6,50,29.2,14.0,27,0.0,0.0,1,849.0
2023-04-02 12:30:00,3186.61,27.6,50,29.2,14.0,27,0.0,0.0,1,849.0
2023-04-02 12:35:00,3160.31,27.6,50,29.2,14.0,27,0.0,0.0,1,849.0
2023-04-02 12:40:00,3145.44,27.6,50,29.2,14.0,27,0.0,0.0,1,849.0
2023-04-02 12:45:00,3144.45,27.6,50,29.2,14.0,27,0.0,0.0,1,849.0
2023-04-02 12:50:00,3128.3,27.6,50,29.2,14.0,27,0.0,0.0,1,849.0
2023-04-02 12:55:00,3090.51,27.6,50,29.2,14.0,27,0.0,0.0,1,849.0
2023-04-02 13:00:00,3009.6,28.2,45,29.1,15.6,31,0.0,0.0,1,836.0
2023-04-02 13:05:00,3039.97,28.2,45,29.1,15.6,31,0.0,0.0,1,836.0
2023-04-02 13:10:00,2968.82,28.2,45,29.1,15.6,31,0.0,0.0,1,836.0
2023-04-02 13:15:00,2909.35,28.2,45,29.1,15.6,31,0.0,0.0,1,836.0
2023-04-02 13:20:00,2917.43,28.2,45,29.1,15.6,31,0.0,0.0,1,836.0
2023-04-02 13:25:00,2903.81,28.2,45,29.1,15.6,31,0.0,0.0,1,836.0
2023-04-02 13:30:00,2883.7,28.2,45,29.1,15.6,31,0.0,0.0,1,836.0
2023-04-02 13:35:00,2947.21,28.2,45,29.1,15.6,31,0.0,0.0,1,836.0
2023-04-02 13:40:00,2904.7,28.2,45,29.1,15.6,31,0.0,0.0,1,836.0
2023-04-02 13:45:00,2937.24,28.2,45,29.1,15.6,31,0.0,0.0,1,836.0
2023-04-02 13:50:00,2886.14,28.2,45,29.1,15.6,31,0.0,0.0,1,836.0
2023-04-02 13:55:00,2885.99,28.2,45,29.1,15.6,31,0.0,0.0,1,836.0
2023-04-02 14:00:00,2906.07,28.3,43,28.3,16.8,20,0.0,0.0,1,756.0
2023-04-02 14:05:00,2874.36,28.3,43,28.3,16.8,20,0.0,0.0,1,756.0
2023-04-02 14:10:00,2887.2,28.3,43,28.3,16.8,20,0.0,0.0,1,756.0
2023-04-02 14:15:00,2892.15,28.3,43,28.3,16.8,20,0.0,0.0,1,756.0
2023-04-02 14:20:00,2888.07,28.3,43,28.3,16.8,20,0.0,0.0,1,756.0
2023-04-02 14:25:00,2880.28,28.3,43,28.3,16.8,20,0.0,0.0,1,756.0
2023-04-02 14:30:00,2855.11,28.3,43,28.3,16.8,20,0.0,0.0,1,756.0
2023-04-02 14:35:00,2819.34,28.3,43,28.3,16.8,20,0.0,0.0,1,756.0
2023-04-02 14:40:00,2852.44,28.3,43,28.3,16.8,20,0.0,0.0,1,756.0
2023-04-02 14:45:00,2859.17,28.3,43,28.3,16.8,20,0.0,0.0,1,756.0
2023-04-02 14:50:00,2834.11,28.3,43,28.3,16.8,20,0.0,0.0,1,756.0
2023-04-02 14:55:00,2816.94,28.3,43,28.3,16.8,20,0.0,0.0,1,756.0
2023-04-02 15:00:00,2843.31,28.3,42,27.7,15.4,28,0.0,0.0,1,619.0
2023-04-02 15:05:00,2831.62,28.3,42,27.7,15.4,28,0.0,0.0,1,619.0
2023-04-02 15:10:00,2783.03,28.3,42,27.7,15.4,28,0.0,0.0,1,619.0
2023-04-02 15:15:00,2798.35,28.3,42,27.7,15.4,28,0.0,0.0,1,619.0
2023-04-02 15:20:00,2817.46,28.3,42,27.7,15.4,28,0.0,0.0,1,619.0
2023-04-02 15:25:00,2789.42,28.3,42,27.7,15.4,28,0.0,0.0,1,619.0
2023-04-02 15:30:00,2789.87,28.3,42,27.7,15.4,28,0.0,0.0,1,619.0
2023-04-02 15:35:00,2829.77,28.3,42,27.7,15.4,28,0.0,0.0,1,619.0
2023-04-02 15:40:00,2824.99,28.3,42,27.7,15.4,28,0.0,0.0,1,619.0
2023-04-02 15:45:00,2786.91,28.3,42,27.7,15.4,28,0.0,0.0,1,619.0
2023-04-02 15:50:00,2764.3,28.3,42,27.7,15.4,28,0.0,0.0,1,619.0
2023-04-02 15:55:00,2751.98,28.3,42,27.7,15.4,28,0.0,0.0,1,619.0
2023-04-02 16:00:00,2777.85,27.9,42,26.8,15.0,68,0.0,0.0,1,408.0
2023-04-02 16:05:00,2783.49,27.9,42,26.8,15.0,68,0.0,0.0,1,408.0
2023-04-02 16:10:00,2802.01,27.9,42,26.8,15.0,68,0.0,0.0,1,408.0
2023-04-02 16:15:00,2781.51,27.9,42,26.8,15.0,68,0.0,0.0,1,408.0
2023-04-02 16:20:00,2778.78,27.9,42,26.8,15.0,68,0.0,0.0,1,408.0
2023-04-02 16:25:00,2802.96,27.9,42,26.8,15.0,68,0.0,0.0,1,408.0
2023-04-02 16:30:00,2804.38,27.9,42,26.8,15.0,68,0.0,0.0,1,408.0
2023-04-02 16:35:00,2861.88,27.9,42,26.8,15.0,68,0.0,0.0,1,408.0
2023-04-02 16:40:00,2818.51,27.9,42,26.8,15.0,68,0.0,0.0,1,408.0
2023-04-02 16:45:00,2845.51,27.9,42,26.8,15.0,68,0.0,0.0,1,408.0
2023-04-02 16:50:00,2810.9,27.9,42,26.8,15.0,68,0.0,0.0,1,408.0
2023-04-02 16:55:00,2825.53,27.9,42,26.8,15.0,68,0.0,0.0,1,408.0
2023-04-02 17:00:00,2848.22,26.7,49,27.4,6.7,76,0.0,0.0,1,181.0
2023-04-02 17:05:00,2852.51,26.7,49,27.4,6.7,76,0.0,0.0,1,181.0
2023-04-02 17:10:00,2868.1,26.7,49,27.4,6.7,76,0.0,0.0,1,181.0
2023-04-02 17:15:00,2880.39,26.7,49,27.4,6.7,76,0.0,0.0,1,181.0
2023-04-02 17:20:00,2864.94,26.7,49,27.4,6.7,76,0.0,0.0,1,181.0
2023-04-02 17:25:00,2880.53,26.7,49,27.4,6.7,76,0.0,0.0,1,181.0
2023-04-02 17:30:00,2873.09,26.7,49,27.4,6.7,76,0.0,0.0,1,181.0
2023-04-02 17:35:00,2922.99,26.7,49,27.4,6.7,76,0.0,0.0,1,181.0
2023-04-02 17:40:00,2872.73,26.7,49,27.4,6.7,76,0.0,0.0,1,181.0
2023-04-02 17:45:00,2905.48,26.7,49,27.4,6.7,76,0.0,0.0,1,181.0
2023-04-02 17:50:00,2907.45,26.7,49,27.4,6.7,76,0.0,0.0,1,181.0
2023-04-02 17:55:00,2913.57,26.7,49,27.4,6.7,76,0.0,0.0,1,181.0
2023-04-02 18:00:00,2953.18,24.1,61,25.2,6.2,32,0.0,0.0,1,63.0
2023-04-02 18:05:00,2935.56,24.1,61,25.2,6.2,32,0.0,0.0,1,63.0
2023-04-02 18:10:00,2916.68,24.1,61,25.2,6.2,32,0.0,0.0,1,63.0
2023-04-02 18:15:00,2897.86,24.1,61,25.2,6.2,32,0.0,0.0,1,63.0
2023-04-02 18:20:00,2914.13,24.1,61,25.2,6.2,32,0.0,0.0,1,63.0
2023-04-02 18:25:00,2938.51,24.1,61,25.2,6.2,32,0.0,0.0,1,63.0
2023-04-02 18:30:00,2966.94,24.1,61,25.2,6.2,32,0.0,0.0,1,63.0
2023-04-02 18:35:00,2950.59,24.1,61,25.2,6.2,32,0.0,0.0,1,63.0
2023-04-02 18:40:00,2981.39,24.1,61,25.2,6.2,32,0.0,0.0,1,63.0
2023-04-02 18:45:00,3006.82,24.1,61,25.2,6.2,32,0.0,0.0,1,63.0
2023-04-02 18:50:00,3007.09,24.1,61,25.2,6.2,32,0.0,0.0,1,63.0
2023-04-02 18:55:00,3040.68,24.1,61,25.2,6.2,32,0.0,0.0,1,63.0
2023-04-02 19:00:00,3033.88,22.8,62,23.3,8.0,9,0.0,0.0,0,0.0
2023-04-02 19:05:00,3084.39,22.8,62,23.3,8.0,9,0.0,0.0,0,0.0
2023-04-02 19:10:00,3074.08,22.8,62,23.3,8.0,9,0.0,0.0,0,0.0
2023-04-02 19:15:00,3116.98,22.8,62,23.3,8.0,9,0.0,0.0,0,0.0
2023-04-02 19:20:00,3101.84,22.8,62,23.3,8.0,9,0.0,0.0,0,0.0
2023-04-02 19:25:00,3083.81,22.8,62,23.3,8.0,9,0.0,0.0,0,0.0
2023-04-02 19:30:00,3070.29,22.8,62,23.3,8.0,9,0.0,0.0,0,0.0
2023-04-02 19:35:00,3085.65,22.8,62,23.3,8.0,9,0.0,0.0,0,0.0
2023-04-02 19:40:00,3060.56,22.8,62,23.3,8.0,9,0.0,0.0,0,0.0
2023-04-02 19:45:00,3049.66,22.8,62,23.3,8.0,9,0.0,0.0,0,0.0
2023-04-02 19:50:00,2994.79,22.8,62,23.3,8.0,9,0.0,0.0,0,0.0
2023-04-02 19:55:00,3012.22,22.8,62,23.3,8.0,9,0.0,0.0,0,0.0
2023-04-02 20:00:00,2988.23,21.7,62,21.9,7.6,2,0.0,0.0,0,0.0
2023-04-02 20:05:00,2982.34,21.7,62,21.9,7.6,2,0.0,0.0,0,0.0
2023-04-02 20:10:00,2967.74,21.7,62,21.9,7.6,2,0.0,0.0,0,0.0
2023-04-02 20:15:00,2971.18,21.7,62,21.9,7.6,2,0.0,0.0,0,0.0
2023-04-02 20:20:00,2919.84,21.7,62,21.9,7.6,2,0.0,0.0,0,0.0
2023-04-02 20:25:00,2939.94,21.7,62,21.9,7.6,2,0.0,0.0,0,0.0
2023-04-02 20:30:00,2923.41,21.7,62,21.9,7.6,2,0.0,0.0,0,0.0
2023-04-02 20:35:00,2902.19,21.7,62,21.9,7.6,2,0.0,0.0,0,0.0
2023-04-02 20:40:00,2884.41,21.7,62,21.9,7.6,2,0.0,0.0,0,0.0
2023-04-02 20:45:00,2829.67,21.7,62,21.9,7.6,2,0.0,0.0,0,0.0
2023-04-02 20:50:00,2815.74,21.7,62,21.9,7.6,2,0.0,0.0,0,0.0
2023-04-02 20:55:00,2846.53,21.7,62,21.9,7.6,2,0.0,0.0,0,0.0
2023-04-02 21:00:00,2794.15,20.7,66,20.9,7.3,1,0.0,0.0,0,0.0
2023-04-02 21:05:00,2720.42,20.7,66,20.9,7.3,1,0.0,0.0,0,0.0
2023-04-02 21:10:00,2748.91,20.7,66,20.9,7.3,1,0.0,0.0,0,0.0
2023-04-02 21:15:00,2732.99,20.7,66,20.9,7.3,1,0.0,0.0,0,0.0
2023-04-02 21:20:00,2729.48,20.7,66,20.9,7.3,1,0.0,0.0,0,0.0
2023-04-02 21:25:00,2704.35,20.7,66,20.9,7.3,1,0.0,0.0,0,0.0
2023-04-02 21:30:00,2707.07,20.7,66,20.9,7.3,1,0.0,0.0,0,0.0
2023-04-02 21:35:00,2716.46,20.7,66,20.9,7.3,1,0.0,0.0,0,0.0
2023-04-02 21:40:00,2696.55,20.7,66,20.9,7.3,1,0.0,0.0,0,0.0
2023-04-02 21:45:00,2673.03,20.7,66,20.9,7.3,1,0.0,0.0,0,0.0
2023-04-02 21:50:00,2677.13,20.7,66,20.9,7.3,1,0.0,0.0,0,0.0
2023-04-02 21:55:00,2672.22,20.7,66,20.9,7.3,1,0.0,0.0,0,0.0
2023-04-02 22:00:00,2633.47,19.1,75,19.1,9.8,0,0.0,0.0,0,0.0
2023-04-02 22:05:00,2633.18,19.1,75,19.1,9.8,0,0.0,0.0,0,0.0
2023-04-02 22:10:00,2589.95,19.1,75,19.1,9.8,0,0.0,0.0,0,0.0
2023-04-02 22:15:00,2592.8,19.1,75,19.1,9.8,0,0.0,0.0,0,0.0
2023-04-02 22:20:00,2586.02,19.1,75,19.1,9.8,0,0.0,0.0,0,0.0
2023-04-02 22:25:00,2566.87,19.1,75,19.1,9.8,0,0.0,0.0,0,0.0
2023-04-02 22:30:00,2556.13,19.1,75,19.1,9.8,0,0.0,0.0,0,0.0
2023-04-02 22:35:00,2516.1,19.1,75,19.1,9.8,0,0.0,0.0,0,0.0
2023-04-02 22:40:00,2523.21,19.1,75,19.1,9.8,0,0.0,0.0,0,0.0
2023-04-02 22:45:00,2526.57,19.1,75,19.1,9.8,0,0.0,0.0,0,0.0
2023-04-02 22:50:00,2504.71,19.1,75,19.1,9.8,0,0.0,0.0,0,0.0
2023-04-02 22:55:00,2465.81,19.1,75,19.1,9.8,0,0.0,0.0,0,0.0
2023-04-02 23:00:00,2469.44,18.4,78,18.4,9.5,0,0.0,0.0,0,0.0
2023-04-02 23:05:00,2432.93,18.4,78,18.4,9.5,0,0.0,0.0,0,0.0
2023-04-02 23:10:00,2418.88,18.4,78,18.4,9.5,0,0.0,0.0,0,0.0
2023-04-02 23:15:00,2414.89,18.4,78,18.4,9.5,0,0.0,0.0,0,0.0
2023-04-02 23:20:00,2397.35,18.4,78,18.4,9.5,0,0.0,0.0,0,0.0
2023-04-02 23:25:00,2388.7,18.4,78,18.4,9.5,0,0.0,0.0,0,0.0
2023-04-02 23:30:00,2359.14,18.4,78,18.4,9.5,0,0.0,0.0,0,0.0
2023-04-02 23:35:00,2372.05,18.4,78,18.4,9.5,0,0.0,0.0,0,0.0
2023-04-02 23:40:00,,18.4,78,18.4,9.5,0,0.0,0.0,0,0.0
2023-04-02 23:45:00,,18.4,78,18.4,9.5,0,0.0,0.0,0,0.0
2023-04-02 23:50:00,,18.4,78,18.4,9.5,0,0.0,0.0,0,0.0
2023-04-02 23:55:00,,18.4,78,18.4,9.5,0,0.0,0.0,0,0.0
2023-04-03 00:00:00,2275.88,17.9,80,17.9,9.2,0,0.0,0.0,0,0.0
2023-04-03 00:05:00,2244.07,17.9,80,17.9,9.2,0,0.0,0.0,0,0.0
